id,antiguedad_meses,antiguedad_cliente,fuga,ind_satisfaccion,satisfaccion_stuacion,nro_casos_soporte,var_nro_casos_soporte,tuvo_problemas,soporte_situacion,prioridad_soporte,prioridad_soporte_situacion,var_prioridad_soporte,var_nro_login,var_uso_servicio,var_beneficio_usuario,var_dias_ult_conexion,conexion_ultimo_mes
165,26,1,0.0,254.0,-1,8.0,6.0,1,-1,3.0,-2,0.0,-8.0,0.0,94.0,-25.0,0
333,28,1,0.0,246.0,1,10.0,6.0,1,-1,3.0,-2,0.0,142.0,0.0,218.0,0.0,-1
588,62,2,0.0,194.0,1,6.0,6.0,1,-1,3.0,-2,3.0,36.0,0.0,-54.0,-3.0,0
845,10,1,0.0,126.0,1,6.0,6.0,1,-1,2.6666667461395264,-1,2.6666667461395264,32.0,0.0,-6.0,19.0,-1
1191,16,1,0.0,214.0,1,6.0,6.0,1,-1,3.0,-2,3.0,334.0,0.0,0.0,0.0,-1
1420,12,1,0.0,224.0,1,8.0,6.0,1,-1,3.0,-2,0.0,162.0,0.0,0.0,5.0,-1
1444,14,1,0.0,116.0,1,6.0,6.0,1,-1,2.6666667461395264,-1,2.6666667461395264,180.0,0.0,-384.0,3.0,-1
1530,12,1,0.0,260.0,1,6.0,6.0,1,-1,2.5,-1,2.5,236.0,0.0,0.0,4.0,-1
1592,8,1,0.0,150.0,1,6.0,6.0,1,-1,3.0,-2,3.0,-126.0,0.0,22.0,3.0,-1
1598,10,1,0.0,156.0,1,12.0,6.0,1,-1,3.0,-2,0.0,26.0,0.0,18.0,6.0,-1
1729,8,1,0.0,16.0,1,6.0,6.0,1,-1,3.0,-2,3.0,64.0,0.0,0.0,0.0,-1
502,36,2,0.0,276.0,1,0.0,-6.0,1,1,0.0,0,-3.0,-104.0,0.0,-498.0,-2.0,0
659,40,2,0.0,214.0,1,0.0,-6.0,1,1,0.0,0,-3.0,0.0,0.0,382.0,-5.0,0
889,50,2,0.0,194.0,1,0.0,-6.0,1,1,0.0,0,-2.0,4.0,0.0,-522.0,4.0,-1
964,12,1,0.0,158.0,-1,2.0,-6.0,1,1,3.0,-2,0.3333333432674408,-58.0,0.0,82.0,1.0,-1
993,20,1,0.0,310.0,1,4.0,-6.0,1,1,3.5,-2,0.699999988079071,18.0,0.0,10.0,0.0,-1
1077,22,1,0.0,348.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,20.0,0.0,42.0,0.0,-1
1247,16,1,0.0,276.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,28.0,0.0,2454.0,0.0,-1
1284,12,1,0.0,8.0,-1,2.0,-6.0,1,1,3.0,-2,0.0,-14.0,0.0,0.0,-5.0,0
1636,10,1,0.0,40.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,-152.0,0.0,288.0,4.0,-1
142,26,1,0.0,310.0,1,10.0,8.0,1,-1,3.4000000953674316,-2,0.4000000059604645,-8.0,0.0,1390.0,0.0,-1
635,40,2,0.0,448.0,1,8.0,8.0,1,-1,2.5,-1,2.5,368.0,0.0,-3372.0,0.0,-1
1066,22,1,0.0,264.0,-1,10.0,8.0,1,-1,2.799999952316284,-1,0.800000011920929,76.0,0.0,64.0,-3.0,0
1581,10,1,0.0,52.0,1,8.0,8.0,1,-1,3.0,-2,3.0,46.0,0.0,26.0,0.0,-1
1684,6,1,0.0,222.0,1,8.0,8.0,1,-1,2.75,-1,2.75,188.0,0.0,0.0,0.0,-1
413,42,2,0.0,146.0,0,2.0,-8.0,1,1,3.0,-2,0.0,-20.0,0.0,28.0,-1.0,0
557,28,1,0.0,300.0,-1,0.0,-8.0,1,1,0.0,0,-2.75,-72.0,0.0,-268.0,0.0,-1
670,38,2,0.0,136.0,-1,2.0,-8.0,1,1,3.0,-2,0.25,-18.0,0.0,30.0,1.0,-1
976,44,2,0.0,266.0,1,0.0,-8.0,1,1,0.0,0,-3.0,54.0,0.0,934.0,-4.0,0
1170,18,1,1.0,26.0,-1,0.0,-8.0,1,1,0.0,0,-3.0,-100.0,0.0,-720.0,4.0,-1
1430,12,1,0.0,276.0,1,0.0,-8.0,1,1,0.0,0,-3.0,-116.0,0.0,1176.0,0.0,-1
1510,12,1,0.0,184.0,0,2.0,-8.0,1,1,3.0,-2,0.20000000298023224,-14.0,0.0,176.0,4.0,-1
1541,12,1,0.0,202.0,1,0.0,-8.0,1,1,0.0,0,-2.25,216.0,0.0,0.0,3.0,-1
1587,10,1,0.0,162.0,1,8.0,-8.0,1,1,3.0,-2,0.125,34.0,0.0,-66.0,3.0,-1
1590,10,1,0.0,244.0,1,8.0,-8.0,1,1,3.0,-2,0.125,-140.0,0.0,-10.0,-1.0,0
391,10,1,0.0,242.0,-1,22.0,10.0,1,-1,3.0,-2,-0.20000000298023224,54.0,0.0,16.0,0.0,-1
1007,22,1,0.0,186.0,-1,18.0,10.0,1,-1,3.0,-2,0.25,96.0,0.0,304.0,0.0,-1
1142,20,1,0.0,430.0,1,12.0,10.0,1,-1,3.0,-2,0.0,92.0,0.0,-4.0,0.0,-1
1158,10,1,1.0,146.0,1,10.0,10.0,1,-1,3.0,-2,3.0,196.0,0.0,72.0,-6.0,0
1539,12,1,0.0,260.0,1,10.0,10.0,1,-1,3.0,-2,3.0,94.0,0.0,4.0,1.0,-1
468,74,2,0.0,214.0,1,0.0,-10.0,1,1,0.0,0,-3.0,-48.0,0.0,44.0,0.0,-1
840,54,2,0.0,236.0,1,14.0,-10.0,1,1,3.0,-2,0.0,34.0,0.0,-726.0,0.0,-1
1375,14,1,0.0,140.0,-1,2.0,-10.0,1,1,3.0,-2,0.0,-46.0,0.0,2180.0,-3.0,0
1409,26,1,0.0,194.0,-1,4.0,-10.0,1,1,3.0,-2,0.0,-106.0,0.0,0.0,-1.0,0
1338,8,1,0.0,248.0,1,28.0,20.0,1,-1,3.0,-2,0.0,284.0,2.0,0.0,0.0,-1
1415,28,1,0.0,398.0,1,16.0,16.0,1,-1,3.0,-2,3.0,154.0,2.0,0.0,-1.0,0
1604,8,1,0.0,278.0,-1,4.0,-20.0,1,1,3.0,-2,0.0,-114.0,2.0,568.0,2.0,-1
1607,10,1,0.0,122.0,-1,0.0,-18.0,1,1,0.0,0,-3.0,-78.0,2.0,332.0,0.0,-1
1625,10,1,0.0,336.0,1,0.0,-12.0,1,1,0.0,0,-3.0,104.0,2.0,98.0,3.0,-1
1707,8,1,0.0,352.0,1,24.0,20.0,1,-1,3.0,-2,0.0,272.0,2.0,4.0,0.0,-1
1708,6,1,1.0,166.0,1,20.0,18.0,1,-1,3.0,-2,0.0,144.0,2.0,2.0,2.0,-1
1715,8,1,0.0,246.0,1,18.0,18.0,1,-1,3.0,-2,3.0,308.0,2.0,0.0,0.0,-1
1772,6,1,0.0,152.0,1,12.0,12.0,1,-1,3.0,-2,3.0,100.0,2.0,0.0,0.0,-1
1799,6,1,0.0,214.0,1,16.0,16.0,1,-1,3.0,-2,3.0,352.0,2.0,0.0,0.0,-1
5,110,2,0.0,236.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,2.0,1990.0,0.0,-1
12,104,2,0.0,186.0,-1,0.0,0.0,0,0,0.0,0,0.0,-14.0,2.0,9364.0,0.0,-1
25,94,2,0.0,202.0,1,0.0,0.0,0,0,0.0,0,0.0,48.0,2.0,-4.0,2.0,-1
40,88,2,0.0,174.0,1,0.0,0.0,0,0,0.0,0,0.0,20.0,2.0,-8.0,30.0,-1
80,80,2,0.0,230.0,1,0.0,0.0,0,0,0.0,0,0.0,32.0,2.0,10.0,-3.0,0
100,28,1,0.0,262.0,-1,0.0,0.0,0,0,0.0,0,0.0,-18.0,2.0,80.0,-1.0,0
106,28,1,0.0,178.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,2.0,60.0,30.0,-1
132,28,1,0.0,286.0,1,0.0,0.0,0,0,0.0,0,0.0,46.0,2.0,-392.0,0.0,-1
135,26,1,0.0,278.0,-1,0.0,0.0,0,0,0.0,0,0.0,-8.0,2.0,488.0,-1.0,0
173,22,1,0.0,368.0,1,4.0,0.0,1,0,3.0,-2,0.5,-26.0,2.0,-304.0,3.0,-1
185,24,1,1.0,258.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,2.0,-6.0,2.0,-1
201,34,2,0.0,332.0,-1,0.0,0.0,0,0,0.0,0,0.0,74.0,2.0,-46.0,0.0,-1
213,22,1,0.0,162.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,2.0,-64.0,31.0,-1
250,32,2,1.0,240.0,-1,0.0,0.0,0,0,0.0,0,0.0,-10.0,2.0,3900.0,1.0,-1
296,30,2,0.0,364.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,2.0,-334.0,0.0,-1
310,24,1,0.0,100.0,1,0.0,0.0,0,0,0.0,0,0.0,32.0,2.0,134.0,7.0,-1
327,28,1,0.0,286.0,-1,0.0,0.0,0,0,0.0,0,0.0,-10.0,2.0,-50.0,-1.0,0
388,44,2,0.0,276.0,1,0.0,0.0,0,0,0.0,0,0.0,40.0,2.0,-1798.0,-1.0,0
389,44,2,0.0,274.0,1,2.0,0.0,1,0,3.0,-2,0.0,78.0,2.0,50.0,-2.0,0
396,44,2,0.0,288.0,1,0.0,0.0,0,0,0.0,0,0.0,24.0,2.0,490.0,-2.0,0
483,68,2,0.0,264.0,0,0.0,0.0,0,0,0.0,0,0.0,-16.0,2.0,-48.0,2.0,-1
488,36,2,0.0,258.0,1,0.0,0.0,0,0,0.0,0,0.0,-6.0,2.0,-254.0,5.0,-1
498,34,2,0.0,194.0,1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,-1728.0,31.0,-1
514,30,2,0.0,164.0,-1,2.0,0.0,1,0,3.0,-2,0.0,-4.0,2.0,44.0,1.0,-1
536,34,2,0.0,314.0,-1,0.0,0.0,0,0,0.0,0,0.0,8.0,2.0,252.0,-2.0,0
546,34,2,0.0,348.0,1,0.0,0.0,0,0,0.0,0,0.0,42.0,2.0,-22.0,3.0,-1
579,60,2,0.0,334.0,1,0.0,0.0,0,0,0.0,0,0.0,18.0,2.0,-152.0,3.0,-1
589,62,2,0.0,278.0,1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,18.0,3.0,-1
593,62,2,0.0,300.0,-1,0.0,0.0,0,0,0.0,0,0.0,-22.0,2.0,422.0,-3.0,0
606,58,2,0.0,284.0,1,0.0,0.0,0,0,0.0,0,0.0,76.0,2.0,0.0,2.0,-1
618,60,2,0.0,200.0,-1,0.0,0.0,0,0,0.0,0,0.0,26.0,2.0,2.0,14.0,-1
638,58,2,0.0,370.0,1,0.0,0.0,0,0,0.0,0,0.0,68.0,2.0,-280.0,3.0,-1
660,40,2,0.0,258.0,1,0.0,0.0,0,0,0.0,0,0.0,-8.0,2.0,242.0,1.0,-1
672,40,2,0.0,262.0,1,0.0,0.0,0,0,0.0,0,0.0,296.0,2.0,28.0,-9.0,0
697,70,2,0.0,416.0,-1,0.0,0.0,0,0,0.0,0,0.0,64.0,2.0,-20.0,0.0,-1
732,34,2,0.0,188.0,-1,0.0,0.0,0,0,0.0,0,0.0,42.0,2.0,0.0,18.0,-1
741,34,2,0.0,336.0,-1,2.0,0.0,1,0,3.0,-2,1.0,-14.0,2.0,-252.0,0.0,-1
751,40,2,0.0,178.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,-1.0,0
759,34,2,0.0,282.0,-1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,156.0,0.0,-1
762,38,2,0.0,206.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,2.0,234.0,-18.0,0
768,38,2,0.0,264.0,1,0.0,0.0,0,0,0.0,0,0.0,178.0,2.0,-826.0,1.0,-1
795,38,2,0.0,238.0,1,0.0,0.0,0,0,0.0,0,0.0,24.0,2.0,-74.0,31.0,-1
829,54,2,0.0,270.0,-1,0.0,0.0,0,0,0.0,0,0.0,44.0,2.0,382.0,12.0,-1
846,54,2,0.0,296.0,-1,0.0,0.0,0,0,0.0,0,0.0,-60.0,2.0,-2284.0,4.0,-1
852,54,2,0.0,364.0,1,0.0,0.0,0,0,0.0,0,0.0,64.0,2.0,332.0,3.0,-1
862,50,2,0.0,370.0,1,0.0,0.0,0,0,0.0,0,0.0,22.0,2.0,1172.0,-1.0,0
896,50,2,0.0,290.0,1,0.0,0.0,0,0,0.0,0,0.0,34.0,2.0,-4588.0,12.0,-1
918,28,1,0.0,226.0,1,0.0,0.0,0,0,0.0,0,0.0,6.0,2.0,20.0,3.0,-1
948,22,1,0.0,338.0,0,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,-296.0,-11.0,0
1012,24,1,0.0,184.0,1,0.0,0.0,0,0,0.0,0,0.0,2.0,2.0,-8.0,0.0,-1
1022,22,1,0.0,298.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,2.0,70.0,0.0,-1
1025,24,1,0.0,266.0,-1,0.0,0.0,0,0,0.0,0,0.0,-26.0,2.0,128.0,0.0,-1
1108,20,1,0.0,334.0,-1,0.0,0.0,0,0,0.0,0,0.0,30.0,2.0,-66.0,0.0,-1
1117,20,1,0.0,200.0,1,0.0,0.0,0,0,0.0,0,0.0,42.0,2.0,-8.0,-15.0,0
1154,18,1,0.0,278.0,1,0.0,0.0,0,0,0.0,0,0.0,14.0,2.0,146.0,6.0,-1
1163,12,1,0.0,374.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,2.0,2666.0,2.0,-1
1181,20,1,0.0,196.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,2.0,-112.0,31.0,-1
1182,18,1,0.0,116.0,1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,-32.0,1.0,-1
1212,12,1,0.0,162.0,1,4.0,0.0,1,0,3.0,-2,0.0,108.0,2.0,0.0,1.0,-1
1223,18,1,0.0,328.0,-1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,-48.0,0.0,-1
1227,18,1,0.0,264.0,1,0.0,0.0,0,0,0.0,0,0.0,134.0,2.0,-252.0,-3.0,0
1242,18,1,0.0,162.0,-1,0.0,0.0,0,0,0.0,0,0.0,-36.0,2.0,-76.0,3.0,-1
1258,14,1,0.0,158.0,1,0.0,0.0,0,0,0.0,0,0.0,38.0,2.0,0.0,2.0,-1
1286,14,1,0.0,158.0,1,0.0,0.0,0,0,0.0,0,0.0,52.0,2.0,152.0,0.0,-1
1291,16,1,0.0,228.0,-1,2.0,0.0,1,0,4.0,-2,1.0,6.0,2.0,402.0,0.0,-1
1331,16,1,0.0,328.0,-1,0.0,0.0,0,0,0.0,0,0.0,-114.0,2.0,-200.0,0.0,-1
1343,14,1,0.0,108.0,1,0.0,0.0,0,0,0.0,0,0.0,34.0,2.0,0.0,-4.0,0
1357,14,1,0.0,108.0,1,0.0,0.0,0,0,0.0,0,0.0,-16.0,2.0,26.0,5.0,-1
1402,12,1,0.0,188.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,-68.0,5.0,-1
1424,12,1,0.0,306.0,-1,18.0,0.0,1,0,3.0,-2,0.0,-36.0,2.0,272.0,0.0,-1
1451,14,1,0.0,130.0,1,0.0,0.0,0,0,0.0,0,0.0,14.0,2.0,-162.0,5.0,-1
1483,12,1,0.0,134.0,1,2.0,0.0,1,0,3.0,-2,0.0,24.0,2.0,-224.0,-8.0,0
1501,12,1,0.0,224.0,1,2.0,0.0,1,0,3.0,-2,3.0,66.0,2.0,114.0,-4.0,0
1509,12,1,0.0,214.0,-1,2.0,0.0,1,0,3.0,-2,0.0,114.0,2.0,128.0,-1.0,0
1529,12,1,0.0,188.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,2.0,88.0,5.0,-1
1550,12,1,0.0,286.0,1,0.0,0.0,0,0,0.0,0,0.0,436.0,2.0,-52.0,0.0,-1
1571,8,1,0.0,176.0,1,0.0,0.0,0,0,0.0,0,0.0,140.0,2.0,0.0,1.0,-1
1601,10,1,0.0,276.0,1,0.0,0.0,0,0,0.0,0,0.0,34.0,2.0,2.0,-3.0,0
1610,8,1,0.0,350.0,1,2.0,0.0,1,0,3.0,-2,0.0,270.0,2.0,23252.0,0.0,-1
1620,6,1,0.0,64.0,1,0.0,0.0,0,0,0.0,0,0.0,32.0,2.0,0.0,0.0,-1
1718,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1730,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1748,6,1,0.0,118.0,1,0.0,0.0,0,0,0.0,0,0.0,64.0,2.0,0.0,0.0,-1
1749,6,1,0.0,92.0,1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,0.0,0.0,-1
1761,6,1,0.0,82.0,1,0.0,0.0,0,0,0.0,0,0.0,76.0,2.0,0.0,0.0,-1
1770,6,1,0.0,62.0,1,0.0,0.0,0,0,0.0,0,0.0,20.0,2.0,0.0,0.0,-1
1773,6,1,0.0,82.0,1,0.0,0.0,0,0,0.0,0,0.0,52.0,2.0,0.0,0.0,-1
1776,6,1,0.0,142.0,1,0.0,0.0,0,0,0.0,0,0.0,64.0,2.0,0.0,0.0,-1
1779,6,1,0.0,82.0,1,0.0,0.0,0,0,0.0,0,0.0,124.0,2.0,0.0,0.0,-1
1784,6,1,0.0,90.0,1,0.0,0.0,0,0,0.0,0,0.0,44.0,2.0,0.0,0.0,-1
1790,6,1,0.0,84.0,1,0.0,0.0,0,0,0.0,0,0.0,36.0,2.0,0.0,0.0,-1
1795,6,1,0.0,88.0,1,0.0,0.0,0,0,0.0,0,0.0,36.0,2.0,0.0,0.0,-1
1798,6,1,0.0,62.0,1,0.0,0.0,0,0,0.0,0,0.0,16.0,2.0,0.0,0.0,-1
1803,6,1,0.0,150.0,1,0.0,0.0,0,0,0.0,0,0.0,176.0,2.0,0.0,0.0,-1
1814,6,1,0.0,64.0,1,0.0,0.0,0,0,0.0,0,0.0,24.0,2.0,0.0,0.0,-1
1815,6,1,0.0,90.0,1,0.0,0.0,0,0,0.0,0,0.0,40.0,2.0,0.0,0.0,-1
1818,6,1,0.0,206.0,1,0.0,0.0,0,0,0.0,0,0.0,136.0,2.0,0.0,0.0,-1
1820,6,1,0.0,66.0,1,0.0,0.0,0,0,0.0,0,0.0,24.0,2.0,0.0,0.0,-1
1823,6,1,0.0,102.0,1,0.0,0.0,0,0,0.0,0,0.0,24.0,2.0,0.0,0.0,-1
1828,6,1,0.0,42.0,1,0.0,0.0,0,0,0.0,0,0.0,4.0,2.0,0.0,0.0,-1
1833,6,1,0.0,64.0,1,0.0,0.0,0,0,0.0,0,0.0,100.0,2.0,0.0,0.0,-1
1838,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1844,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1846,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1847,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1849,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1852,6,1,0.0,42.0,1,0.0,0.0,0,0,0.0,0,0.0,4.0,2.0,0.0,0.0,-1
1853,6,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1897,4,0,0.0,120.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1927,4,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
1948,4,0,0.0,42.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0,-1
435,32,2,0.0,260.0,1,4.0,2.0,1,-1,3.0,-2,0.0,36.0,2.0,158.0,0.0,-1
454,76,2,0.0,444.0,1,4.0,2.0,1,-1,3.0,-2,0.0,50.0,2.0,1620.0,0.0,-1
538,34,2,0.0,394.0,1,2.0,2.0,1,-1,3.0,-2,3.0,66.0,2.0,10.0,-3.0,0
539,34,2,0.0,458.0,1,4.0,2.0,1,-1,3.0,-2,0.0,-128.0,2.0,-480.0,0.0,-1
543,34,2,0.0,324.0,1,4.0,2.0,1,-1,3.0,-2,0.0,44.0,2.0,-4822.0,-2.0,0
566,70,2,0.0,338.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,92.0,2.0,-386.0,0.0,-1
631,58,2,0.0,288.0,1,2.0,2.0,1,-1,3.0,-2,3.0,34.0,2.0,480.0,0.0,-1
837,54,2,0.0,222.0,1,6.0,2.0,1,-1,3.0,-2,0.0,124.0,2.0,4.0,0.0,-1
901,50,2,0.0,364.0,1,2.0,2.0,1,-1,3.0,-2,3.0,112.0,2.0,934.0,0.0,-1
947,48,2,1.0,142.0,1,2.0,2.0,1,-1,3.0,-2,3.0,20.0,2.0,0.0,-7.0,0
997,24,1,0.0,428.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,8.0,2.0,290.0,0.0,-1
1011,22,1,0.0,160.0,1,2.0,2.0,1,-1,4.0,-2,4.0,-6.0,2.0,16.0,-2.0,0
1070,20,1,0.0,250.0,1,2.0,2.0,1,-1,3.0,-2,3.0,44.0,2.0,-168.0,8.0,-1
1072,22,1,0.0,230.0,0,4.0,2.0,1,-1,3.0,-2,0.0,22.0,2.0,0.0,0.0,-1
1293,16,1,0.0,158.0,1,2.0,2.0,1,-1,0.0,0,0.0,24.0,2.0,0.0,10.0,-1
1330,14,1,0.0,286.0,1,4.0,2.0,1,-1,2.5,-1,-0.5,86.0,2.0,-450.0,4.0,-1
1497,8,1,0.0,284.0,1,2.0,2.0,1,-1,3.0,-2,3.0,290.0,2.0,82.0,3.0,-1
1584,8,1,0.0,118.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-66.0,2.0,2.0,0.0,-1
1589,8,1,0.0,246.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,148.0,2.0,76.0,0.0,-1
1712,6,1,0.0,272.0,1,2.0,2.0,1,-1,3.0,-2,3.0,204.0,2.0,0.0,0.0,-1
1763,6,1,0.0,84.0,1,2.0,2.0,1,-1,3.0,-2,3.0,40.0,2.0,0.0,0.0,-1
1781,6,1,0.0,132.0,1,2.0,2.0,1,-1,3.0,-2,3.0,92.0,2.0,0.0,0.0,-1
1826,6,1,0.0,62.0,1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,2.0,0.0,0.0,-1
95,24,1,0.0,226.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,6.0,2.0,-22.0,-1.0,0
144,22,1,0.0,248.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,44.0,2.0,60.0,-1.0,0
169,24,1,1.0,410.0,0,0.0,-2.0,1,1,0.0,0,-2.0,92.0,2.0,-824.0,-1.0,0
256,30,2,0.0,296.0,1,2.0,-2.0,1,1,3.0,-2,0.0,152.0,2.0,-70.0,-14.0,0
300,26,1,0.0,406.0,1,0.0,-2.0,1,1,0.0,0,-3.0,42.0,2.0,58.0,-1.0,0
705,64,2,0.0,366.0,1,0.0,-2.0,1,1,0.0,0,-3.0,222.0,2.0,46.0,0.0,-1
842,10,1,0.0,316.0,1,0.0,-2.0,1,1,0.0,0,-3.0,88.0,2.0,10.0,-648.0,0
1121,20,1,0.0,166.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-26.0,2.0,-890.0,0.0,-1
1231,16,1,0.0,258.0,1,0.0,-2.0,1,1,0.0,0,-3.0,262.0,2.0,80.0,0.0,-1
1248,18,1,0.0,196.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,2.0,246.0,-4.0,0
1259,16,1,0.0,246.0,1,0.0,-2.0,1,1,0.0,0,-3.0,98.0,2.0,-438.0,0.0,-1
1378,14,1,0.0,196.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,2.0,938.0,0.0,-1
1471,12,1,1.0,178.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-50.0,2.0,18.0,0.0,-1
1481,12,1,0.0,158.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-2.0,2.0,1174.0,1.0,-1
1527,12,1,0.0,198.0,1,0.0,-2.0,1,1,0.0,0,-3.0,14.0,2.0,18.0,15.0,-1
1538,12,1,0.0,206.0,1,0.0,-2.0,1,1,0.0,0,-3.0,20.0,2.0,160.0,-3.0,0
1556,12,1,0.0,114.0,1,0.0,-2.0,1,1,0.0,0,-3.0,24.0,2.0,28.0,31.0,-1
1586,10,1,0.0,112.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-84.0,2.0,58.0,3.0,-1
1643,10,1,0.0,126.0,1,4.0,-2.0,1,1,3.0,-2,0.0,68.0,2.0,0.0,-1.0,0
228,32,2,0.0,468.0,1,6.0,4.0,1,-1,3.3333332538604736,-2,0.3333333432674408,176.0,2.0,378.0,0.0,-1
736,38,2,0.0,328.0,1,4.0,4.0,1,-1,3.0,-2,3.0,86.0,2.0,-646.0,0.0,-1
812,54,2,0.0,324.0,-1,6.0,4.0,1,-1,2.6666667461395264,-1,0.6666666865348816,-52.0,2.0,-62.0,0.0,-1
1059,22,1,0.0,174.0,1,4.0,4.0,1,-1,3.0,-2,3.0,90.0,2.0,16.0,9.0,-1
1069,22,1,0.0,368.0,1,4.0,4.0,1,-1,3.0,-2,3.0,48.0,2.0,138.0,-1.0,0
1166,20,1,0.0,290.0,1,8.0,4.0,1,-1,3.0,-2,0.0,74.0,2.0,-398.0,0.0,-1
1273,6,1,0.0,174.0,1,4.0,4.0,1,-1,3.0,-2,3.0,212.0,2.0,0.0,0.0,-1
1555,12,1,1.0,114.0,1,4.0,4.0,1,-1,2.5,-1,2.5,26.0,2.0,0.0,11.0,-1
1641,10,1,0.0,144.0,1,4.0,4.0,1,-1,3.0,-2,3.0,134.0,2.0,292.0,0.0,-1
1650,10,1,0.0,282.0,1,8.0,4.0,1,-1,2.75,-1,0.25,262.0,2.0,0.0,-1.0,0
1694,8,1,0.0,170.0,1,4.0,4.0,1,-1,3.0,-2,3.0,80.0,2.0,26.0,0.0,-1
1699,8,1,0.0,326.0,1,4.0,4.0,1,-1,3.0,-2,3.0,226.0,2.0,90.0,0.0,-1
1752,6,1,0.0,82.0,1,4.0,4.0,1,-1,2.5,-1,2.5,128.0,2.0,0.0,0.0,-1
262,32,2,0.0,412.0,0,0.0,-4.0,1,1,0.0,0,-3.0,80.0,2.0,-328.0,0.0,-1
429,40,2,0.0,360.0,1,0.0,-4.0,1,1,0.0,0,-3.0,-26.0,2.0,-1748.0,0.0,-1
727,66,2,0.0,366.0,1,0.0,-4.0,1,1,0.0,0,-3.0,122.0,2.0,104.0,-2.0,0
1124,22,1,0.0,222.0,1,0.0,-4.0,1,1,0.0,0,-3.0,-18.0,2.0,1384.0,3.0,-1
1276,14,1,0.0,252.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,6.0,2.0,920.0,0.0,-1
1362,12,1,0.0,232.0,-1,4.0,-4.0,1,1,2.5,-1,-0.5,-98.0,2.0,96.0,-3.0,0
1457,12,1,0.0,254.0,1,6.0,-4.0,1,1,3.0,-2,0.0,-52.0,2.0,1016.0,0.0,-1
1470,12,1,0.0,292.0,-1,0.0,-4.0,1,1,0.0,0,-2.5,66.0,2.0,794.0,-1.0,0
239,32,2,0.0,284.0,1,6.0,6.0,1,-1,3.0,-2,3.0,68.0,2.0,18.0,-2.0,0
602,60,2,0.0,580.0,1,8.0,6.0,1,-1,2.75,-1,-0.25,44.0,2.0,552.0,0.0,-1
102,24,1,0.0,260.0,-1,2.0,-6.0,1,1,3.0,-2,0.0,40.0,2.0,556.0,-2.0,0
